TF,RBP,event_id,shared_exact_events_in_pair,jaccard_similarity,tf_event_count,rbp_event_count,percent_of_tf_events,percent_of_rbp_events,tf_gene_id,tf_gene_name,tf_event_type,tf_experiments,tf_experiment_count,tf_dPSI_values,tf_p_values,tf_source_files,tf_row_count,rbp_gene_id,rbp_gene_name,rbp_event_type,rbp_experiments,rbp_experiment_count,rbp_dPSI_values,rbp_p_values,rbp_source_files,rbp_row_count,gene_id,gene_name,event_type
FKH,CG4612,FBgn0046214;A5:3R:25123483-25123632:25123479-25123632:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0046214,FBgn0046214,A5,12hr,1,0.4470835679,0.0224775225,significant_splicing_events_tf - fkh.csv,1,FBgn0046214,FBgn0046214,A5,CG4612,1,0.2941245187,0.002997003,significant_splicing_events_rbp - CG4612.csv,1,FBgn0046214,FBgn0046214,A5
FKH,CG4612,FBgn0046874;SE:3R:8798046-8800694:8800779-8800875:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0046874,FBgn0046874,SE,5_day,1,-0.3434435795,0.0344655345,significant_splicing_events_tf - fkh.csv,1,FBgn0046874,FBgn0046874,SE,CG4612,1,0.4168869989,0.006993007,significant_splicing_events_rbp - CG4612.csv,1,FBgn0046874,FBgn0046874,SE
FKH,CG4612,FBgn0051352;SE:3R:9697761-9697908:9697964-9698318:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0051352,FBgn0051352,SE,5_day,1,0.2879057549,0.0,significant_splicing_events_tf - fkh.csv,1,FBgn0051352,FBgn0051352,SE,CG4612,1,0.1675494613,0.01998002,significant_splicing_events_rbp - CG4612.csv,1,FBgn0051352,FBgn0051352,SE
FKH,CG4612,FBgn0051992;A3:4:652584-652646:652578-652646:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0051992,FBgn0051992,A3,5_day,1,-0.103510148,0.0174825175,significant_splicing_events_tf - fkh.csv,1,FBgn0051992,FBgn0051992,A3,CG4612,1,-0.0946020806,0.04995005,significant_splicing_events_rbp - CG4612.csv,1,FBgn0051992,FBgn0051992,A3
FKH,CG4612,FBgn0052112;SE:3L:12741949-12742595:12742650-12742905:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0052112,FBgn0052112,SE,5_day,1,0.1341633456,0.0274725275,significant_splicing_events_tf - fkh.csv,1,FBgn0052112,FBgn0052112,SE,CG4612,1,0.2062543028,0.0434565435,significant_splicing_events_rbp - CG4612.csv,1,FBgn0052112,FBgn0052112,SE
FKH,CG4612,FBgn0052425;A5:3L:20498464-20510030:20497425-20510030:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0052425,FBgn0052425,A5,5_day,1,-0.1831210803,0.0304695305,significant_splicing_events_tf - fkh.csv,1,FBgn0052425,FBgn0052425,A5,CG4612,1,-0.1573612412,0.044955045,significant_splicing_events_rbp - CG4612.csv,1,FBgn0052425,FBgn0052425,A5
FKH,CG4612,FBgn0052521;AL:X:21205310:21206110-21211080:21207675:21209533-21211080:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0052521,FBgn0052521,AL,5_day,1,0.3351484971,0.0024975025,significant_splicing_events_tf - fkh.csv,1,FBgn0052521,FBgn0052521,AL,CG4612,1,0.5120446267,0.0424575425,significant_splicing_events_rbp - CG4612.csv,1,FBgn0052521,FBgn0052521,AL
FKH,CG4612,FBgn0052521;AL:X:21205310:21206110-21211080:21207675:21209878-21211080:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0052521,FBgn0052521,AL,5_day,1,0.1104004343,0.0387112887,significant_splicing_events_tf - fkh.csv,1,FBgn0052521,FBgn0052521,AL,CG4612,1,0.473208755,0.014985015,significant_splicing_events_rbp - CG4612.csv,1,FBgn0052521,FBgn0052521,AL
FKH,CG4612,FBgn0061200;SE:X:16606008-16606862:16606999-16607933:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0061200,FBgn0061200,SE,5_day,1,0.1467317109,0.0414585415,significant_splicing_events_tf - fkh.csv,1,FBgn0061200,FBgn0061200,SE,CG4612,1,-0.142682194,0.04995005,significant_splicing_events_rbp - CG4612.csv,1,FBgn0061200,FBgn0061200,SE
FKH,CG4612,FBgn0086361;AF:3R:29591831:29592167-29593272:29593103:29593204-29593272:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0086361,FBgn0086361,AF,14hr | 5_day,2,0.2779268243 | -0.1688528959,0.0004995005 | 0.0264735265,significant_splicing_events_tf - fkh.csv,2,FBgn0086361,FBgn0086361,AF,CG4612,1,0.2473303965,0.017982018,significant_splicing_events_rbp - CG4612.csv,1,FBgn0086361,FBgn0086361,AF
FKH,CG4612,FBgn0086604;SE:2R:20429776-20431843:20431863-20459488:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0086604,FBgn0086604,SE,5_day,1,0.217134255,0.026973027,significant_splicing_events_tf - fkh.csv,1,FBgn0086604,FBgn0086604,SE,CG4612,1,-0.2439535893,0.014985015,significant_splicing_events_rbp - CG4612.csv,1,FBgn0086604,FBgn0086604,SE
FKH,CG4612,FBgn0086687;AF:3R:12441427:12441608-12444799:12444041:12444137-12444799:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0086687,FBgn0086687,AF,5_day,1,0.0820270187,0.0266400266,significant_splicing_events_tf - fkh.csv,1,FBgn0086687,FBgn0086687,AF,CG4612,1,0.2103803592,0.03996004,significant_splicing_events_rbp - CG4612.csv,1,FBgn0086687,FBgn0086687,AF
FKH,CG4612,FBgn0259176;A5:2L:12540900-12545643:12540900-12546410:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0259176,FBgn0259176,A5,5_day,1,-0.4610907484,0.0234765235,significant_splicing_events_tf - fkh.csv,1,FBgn0259176,FBgn0259176,A5,CG4612,1,0.0893363916,0.04995005,significant_splicing_events_rbp - CG4612.csv,1,FBgn0259176,FBgn0259176,A5
FKH,CG4612,FBgn0259214;A3:4:332002-342922:330339-342922:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0259214,FBgn0259214,A3,5_day,1,-0.710518231,0.0,significant_splicing_events_tf - fkh.csv,1,FBgn0259214,FBgn0259214,A3,CG4612,1,0.1901145169,0.007992008,significant_splicing_events_rbp - CG4612.csv,1,FBgn0259214,FBgn0259214,A3
FKH,CG4612,FBgn0259700;AF:X:16095690-16095897:16095922:16095690-16096527:16096663:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0259700,FBgn0259700,AF,14hr,1,-0.1212009293,0.030969031,significant_splicing_events_tf - fkh.csv,1,FBgn0259700,FBgn0259700,AF,CG4612,1,-0.2959345645,0.016983017,significant_splicing_events_rbp - CG4612.csv,1,FBgn0259700,FBgn0259700,AF
FKH,CG4612,FBgn0260388;A5:3L:16495536-16496053:16495536-16496139:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0260388,FBgn0260388,A5,14hr | 5_day,2,0.2578045924 | 0.132639339,0.0014985015 | 0.0034965035,significant_splicing_events_tf - fkh.csv,2,FBgn0260388,FBgn0260388,A5,CG4612,1,0.3359362838,0.015984016,significant_splicing_events_rbp - CG4612.csv,1,FBgn0260388,FBgn0260388,A5
FKH,CG4612,FBgn0260742;A5:3R:11966286-11966455:11966286-11966488:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0260742,FBgn0260742,A5,5_day,1,0.1308591382,0.0444555445,significant_splicing_events_tf - fkh.csv,1,FBgn0260742,FBgn0260742,A5,CG4612,1,-0.4018615315,0.018981019,significant_splicing_events_rbp - CG4612.csv,1,FBgn0260742,FBgn0260742,A5
FKH,CG4612,FBgn0260942;AF:3R:22550680:22550878-22554634:22553675:22553895-22554634:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0260942,FBgn0260942,AF,5_day,1,-0.2732279054,0.004995005,significant_splicing_events_tf - fkh.csv,1,FBgn0260942,FBgn0260942,AF,CG4612,1,-0.3037964949,0.0104895105,significant_splicing_events_rbp - CG4612.csv,1,FBgn0260942,FBgn0260942,AF
FKH,CG4612,FBgn0260944;A3:3R:10784923-10785403:10784923-10786158:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0260944,FBgn0260944,A3,5_day,1,-0.0671398838,0.0494505495,significant_splicing_events_tf - fkh.csv,1,FBgn0260944,FBgn0260944,A3,CG4612,1,0.2701280528,0.003996004,significant_splicing_events_rbp - CG4612.csv,1,FBgn0260944,FBgn0260944,A3
FKH,CG4612,FBgn0261547;AF:3L:16970013:16970540-16980559:16976344:16976771-16980559:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0261547,FBgn0261547,AF,5_day,1,-0.5643443038,0.0454545455,significant_splicing_events_tf - fkh.csv,1,FBgn0261547,FBgn0261547,AF,CG4612,1,0.4118496273,0.0164835165,significant_splicing_events_rbp - CG4612.csv,1,FBgn0261547,FBgn0261547,AF
FKH,CG4612,FBgn0261859;A3:3R:15100426-15100489:15100423-15100489:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0261859,FBgn0261859,A3,14hr | 5_day,2,-0.4587288544 | -0.3711842983,0.0 | 0.0404595405,significant_splicing_events_tf - fkh.csv,2,FBgn0261859,FBgn0261859,A3,CG4612,1,0.2020375915,0.0184815185,significant_splicing_events_rbp - CG4612.csv,1,FBgn0261859,FBgn0261859,A3
FKH,CG4612,FBgn0262871;A5:3R:17380135-17384606:17380051-17384606:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0262871,FBgn0262871,A5,12hr | 5_day,2,0.4591999488 | 0.0833857096,0.0084915085 | 0.044955045,significant_splicing_events_tf - fkh.csv,2,FBgn0262871,FBgn0262871,A5,CG4612,1,-0.4961333079,0.041958042,significant_splicing_events_rbp - CG4612.csv,1,FBgn0262871,FBgn0262871,A5
FKH,CG4612,FBgn0264270;MX:X:7088749-7091674:7092170-7096998:7088749-7096815:7096935-7096998:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0264270,FBgn0264270,MX,5_day,1,0.3355075881,0.030969031,significant_splicing_events_tf - fkh.csv,1,FBgn0264270,FBgn0264270,MX,CG4612,1,-0.1591044574,0.041958042,significant_splicing_events_rbp - CG4612.csv,1,FBgn0264270,FBgn0264270,MX
FKH,CG4612,FBgn0264494;AF:2L:1732524:1732654-1741660:1737467:1738019-1741660:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0264494,FBgn0264494,AF,12hr,1,0.1810485545,0.011988012,significant_splicing_events_tf - fkh.csv,1,FBgn0264494,FBgn0264494,AF,CG4612,1,-0.1729624029,0.0374625375,significant_splicing_events_rbp - CG4612.csv,1,FBgn0264494,FBgn0264494,AF
FKH,CG4612,FBgn0266410;SE:3R:9342491-9342576:9342894-9354422:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0266410,FBgn0266410,SE,12hr,1,0.0836508096,0.031968032,significant_splicing_events_tf - fkh.csv,1,FBgn0266410,FBgn0266410,SE,CG4612,1,0.1191667606,0.03996004,significant_splicing_events_rbp - CG4612.csv,1,FBgn0266410,FBgn0266410,SE
FKH,CG4612,FBgn0266521;SE:2L:6122410-6122698:6122853-6122978:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0266521,FBgn0266521,SE,5_day,1,0.1177184276,0.008991009,significant_splicing_events_tf - fkh.csv,1,FBgn0266521,FBgn0266521,SE,CG4612,1,0.1221222754,0.0434565435,significant_splicing_events_rbp - CG4612.csv,1,FBgn0266521,FBgn0266521,SE
FKH,CG4612,FBgn0267330;A5:2L:10427008-10427076:10427003-10427076:+,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0267330,FBgn0267330,A5,5_day,1,0.1043285213,0.017982018,significant_splicing_events_tf - fkh.csv,1,FBgn0267330,FBgn0267330,A5,CG4612,1,0.1727779138,0.023976024,significant_splicing_events_rbp - CG4612.csv,1,FBgn0267330,FBgn0267330,A5
FKH,CG4612,FBgn0287825;SE:2R:16327160-16330237:16330398-16333034:-,109,0.04710458081244598,2174,249,5.0137994480220796,43.77510040160642,FBgn0287825,FBgn0287825,SE,5_day,1,0.0569633625,0.0284715285,significant_splicing_events_tf - fkh.csv,1,FBgn0287825,FBgn0287825,SE,CG4612,1,0.1097271657,0.048951049,significant_splicing_events_rbp - CG4612.csv,1,FBgn0287825,FBgn0287825,SE
Ubx,Sxl,FBgn0000017;SE:3L:16629206-16631377:16631430-16646810:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0000017,FBgn0000017,SE,3rd_instar_brain,1,-0.1061511989,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0000017,FBgn0000017,SE,Sxl,1,-0.3561282619,0.0044955045,significant_splicing_events_rbp - Sxl.csv,1,FBgn0000017,FBgn0000017,SE
Ubx,Sxl,FBgn0000557;AF:3R:31738468:31738529-31739777:31739660:31739709-31739777:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0000557,FBgn0000557,AF,3rd_instar_brain,1,0.0267881678,0.0224775225,significant_splicing_events_tf - Ubx.csv,1,FBgn0000557,FBgn0000557,AF,Sxl,1,0.1333802351,0.020979021,significant_splicing_events_rbp - Sxl.csv,1,FBgn0000557,FBgn0000557,AF
Ubx,Sxl,FBgn0001145;A3:X:11424103-11424265:11424103-11424282:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0001145,FBgn0001145,A3,3rd_instar_brain,1,-0.155771524,0.001998002,significant_splicing_events_tf - Ubx.csv,1,FBgn0001145,FBgn0001145,A3,Sxl,1,-0.1844007686,0.035964036,significant_splicing_events_rbp - Sxl.csv,1,FBgn0001145,FBgn0001145,A3
Ubx,Sxl,FBgn0001145;A3:X:11424103-11424270:11424103-11424282:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0001145,FBgn0001145,A3,3rd_instar_brain,1,-0.0787926885,0.007992008,significant_splicing_events_tf - Ubx.csv,1,FBgn0001145,FBgn0001145,A3,Sxl,1,-0.2293051446,0.017982018,significant_splicing_events_rbp - Sxl.csv,1,FBgn0001145,FBgn0001145,A3
Ubx,Sxl,FBgn0001145;AF:X:11422832:11423072-11424282:11423957:11424103-11424282:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0001145,FBgn0001145,AF,3rd_instar_brain,1,-0.1487194926,0.002997003,significant_splicing_events_tf - Ubx.csv,1,FBgn0001145,FBgn0001145,AF,Sxl,1,-0.2739035443,0.002997003,significant_splicing_events_rbp - Sxl.csv,1,FBgn0001145,FBgn0001145,AF
Ubx,Sxl,FBgn0003165;SE:3R:9081022-9098696:9098737-9157118:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003165,FBgn0003165,SE,3rd_instar_brain,1,-0.0667491675,0.0344655345,significant_splicing_events_tf - Ubx.csv,1,FBgn0003165,FBgn0003165,SE,Sxl,1,0.3011707799,0.0034965035,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003165,FBgn0003165,SE
Ubx,Sxl,FBgn0003165;SE:3R:9081022-9141320:9141331-9157118:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003165,FBgn0003165,SE,3rd_instar_brain,1,-0.0517885019,0.0344655345,significant_splicing_events_tf - Ubx.csv,1,FBgn0003165,FBgn0003165,SE,Sxl,1,0.3251565145,0.0034965035,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003165,FBgn0003165,SE
Ubx,Sxl,FBgn0003256;A3:2R:1113725-1120625:1113725-1124963:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003256,FBgn0003256,A3,3rd_instar_brain,1,-0.4216072883,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0003256,FBgn0003256,A3,Sxl,1,0.3561295988,0.01998002,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003256,FBgn0003256,A3
Ubx,Sxl,FBgn0003256;AL:2R:1113725-1120625:1121107:1113725-1124963:1125927:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003256,FBgn0003256,AL,3rd_instar_brain,1,-0.6474028586,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0003256,FBgn0003256,AL,Sxl,1,0.3261307019,0.012987013,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003256,FBgn0003256,AL
Ubx,Sxl,FBgn0003256;AL:2R:1113725-1120625:1121771:1113725-1124963:1125927:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003256,FBgn0003256,AL,3rd_instar_brain,1,-0.8039285644,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0003256,FBgn0003256,AL,Sxl,1,0.2228949186,0.017982018,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003256,FBgn0003256,AL
Ubx,Sxl,FBgn0003353;A5:2R:24049283-24049423:24049247-24049423:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003353,FBgn0003353,A5,3rd_instar_brain,1,-0.1141089254,0.014985015,significant_splicing_events_tf - Ubx.csv,1,FBgn0003353,FBgn0003353,A5,Sxl,1,0.2086645387,0.0284715285,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003353,FBgn0003353,A5
Ubx,Sxl,FBgn0003607;RI:2L:8210730:8210861-8210979:8211122:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0003607,FBgn0003607,RI,3rd_instar_brain,1,0.1195445045,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0003607,FBgn0003607,RI,Sxl,1,-0.1290426981,0.0394605395,significant_splicing_events_rbp - Sxl.csv,1,FBgn0003607,FBgn0003607,RI
Ubx,Sxl,FBgn0004387;SE:3R:27550481-27550585:27550707-27550873:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0004387,FBgn0004387,SE,3rd_instar_brain,1,0.0894281424,0.0184815185,significant_splicing_events_tf - Ubx.csv,1,FBgn0004387,FBgn0004387,SE,Sxl,1,-0.1703359968,0.027972028,significant_splicing_events_rbp - Sxl.csv,1,FBgn0004387,FBgn0004387,SE
Ubx,Sxl,FBgn0011708;RI:2L:16307346:16307389-16307483:16308329:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0011708,FBgn0011708,RI,3rd_instar_brain,1,-0.0946891872,0.013986014,significant_splicing_events_tf - Ubx.csv,1,FBgn0011708,FBgn0011708,RI,Sxl,1,-0.2227232378,0.0204795205,significant_splicing_events_rbp - Sxl.csv,1,FBgn0011708,FBgn0011708,RI
Ubx,Sxl,FBgn0015222;A3:3R:30387642-30387775:30387602-30387775:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0015222,FBgn0015222,A3,3rd_instar_brain,1,0.0894557039,0.011988012,significant_splicing_events_tf - Ubx.csv,1,FBgn0015222,FBgn0015222,A3,Sxl,1,0.2519078947,0.041958042,significant_splicing_events_rbp - Sxl.csv,1,FBgn0015222,FBgn0015222,A3
Ubx,Sxl,FBgn0015521;RI:2L:2856377:2856568-2856631:2856705:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0015521,FBgn0015521,RI,3rd_instar_brain,1,-0.2850937981,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0015521,FBgn0015521,RI,Sxl,1,-0.0752636089,0.027972028,significant_splicing_events_rbp - Sxl.csv,1,FBgn0015521,FBgn0015521,RI
Ubx,Sxl,FBgn0015609;SE:2L:17715913-17716678:17716689-17717843:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0015609,FBgn0015609,SE,3rd_instar_brain,1,-0.1305171359,0.0,significant_splicing_events_tf - Ubx.csv,1,FBgn0015609,FBgn0015609,SE,Sxl,1,-0.145960535,0.037962038,significant_splicing_events_rbp - Sxl.csv,1,FBgn0015609,FBgn0015609,SE
Ubx,Sxl,FBgn0022238;RI:2R:18155892:18156165-18156268:18156379:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0022238,FBgn0022238,RI,3rd_instar_brain,1,0.117028921,0.0194805195,significant_splicing_events_tf - Ubx.csv,1,FBgn0022238,FBgn0022238,RI,Sxl,1,-0.3626785068,0.0084915085,significant_splicing_events_rbp - Sxl.csv,1,FBgn0022238,FBgn0022238,RI
Ubx,Sxl,FBgn0024733;A5:3L:23095305-23095426:23095305-23095437:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0024733,FBgn0024733,A5,3rd_instar_brain,1,-0.0231267842,0.0114885115,significant_splicing_events_tf - Ubx.csv,1,FBgn0024733,FBgn0024733,A5,Sxl,1,0.0254631563,0.0164835165,significant_splicing_events_rbp - Sxl.csv,1,FBgn0024733,FBgn0024733,A5
Ubx,Sxl,FBgn0027567;A3:3L:9864802-9865058:9864802-9865080:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0027567,FBgn0027567,A3,3rd_instar_brain,1,-0.0627700525,0.0064935065,significant_splicing_events_tf - Ubx.csv,1,FBgn0027567,FBgn0027567,A3,Sxl,1,0.0956436895,0.042957043,significant_splicing_events_rbp - Sxl.csv,1,FBgn0027567,FBgn0027567,A3
Ubx,Sxl,FBgn0027786;A3:3L:184681-184775:184681-184778:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0027786,FBgn0027786,A3,3rd_instar_brain,1,-0.066428608,0.038961039,significant_splicing_events_tf - Ubx.csv,1,FBgn0027786,FBgn0027786,A3,Sxl,1,0.1467102223,0.0374625375,significant_splicing_events_rbp - Sxl.csv,1,FBgn0027786,FBgn0027786,A3
Ubx,Sxl,FBgn0031117;SE:X:20467770-20468207:20468412-20468547:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0031117,FBgn0031117,SE,3rd_instar_brain,1,-0.2677559234,0.001998002,significant_splicing_events_tf - Ubx.csv,1,FBgn0031117,FBgn0031117,SE,Sxl,1,0.2929798293,0.042957043,significant_splicing_events_rbp - Sxl.csv,1,FBgn0031117,FBgn0031117,SE
Ubx,Sxl,FBgn0031312;RI:2L:1158661:1158782-1158857:1159467:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0031312,FBgn0031312,RI,3rd_instar_brain,1,0.0788617235,0.0314685315,significant_splicing_events_tf - Ubx.csv,1,FBgn0031312,FBgn0031312,RI,Sxl,1,0.2391588126,0.022977023,significant_splicing_events_rbp - Sxl.csv,1,FBgn0031312,FBgn0031312,RI
Ubx,Sxl,FBgn0031774;A3:2L:6066054-6066224:6066054-6066270:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0031774,FBgn0031774,A3,3rd_instar_brain,1,0.1330800172,0.0234765235,significant_splicing_events_tf - Ubx.csv,1,FBgn0031774,FBgn0031774,A3,Sxl,1,0.6681226922,0.001998002,significant_splicing_events_rbp - Sxl.csv,1,FBgn0031774,FBgn0031774,A3
Ubx,Sxl,FBgn0032850;AF:2L:20097581:20097682-20100944:20097858:20097940-20100944:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0032850,FBgn0032850,AF,3rd_instar_brain,1,0.5,0.047952048,significant_splicing_events_tf - Ubx.csv,1,FBgn0032850,FBgn0032850,AF,Sxl,1,-0.7153252169,0.014985015,significant_splicing_events_rbp - Sxl.csv,1,FBgn0032850,FBgn0032850,AF
Ubx,Sxl,FBgn0033484;A5:2R:10087768-10090543:10087604-10090543:+,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0033484,FBgn0033484,A5,3rd_instar_brain,1,0.0394668001,0.010989011,significant_splicing_events_tf - Ubx.csv,1,FBgn0033484,FBgn0033484,A5,Sxl,1,0.1207682515,0.025974026,significant_splicing_events_rbp - Sxl.csv,1,FBgn0033484,FBgn0033484,A5
Ubx,Sxl,FBgn0035715;SE:3L:6754493-6754745:6754807-6755073:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0035715,FBgn0035715,SE,3rd_instar_brain,1,0.179048482,0.037962038,significant_splicing_events_tf - Ubx.csv,1,FBgn0035715,FBgn0035715,SE,Sxl,1,0.2459761884,0.040959041,significant_splicing_events_rbp - Sxl.csv,1,FBgn0035715,FBgn0035715,SE
Ubx,Sxl,FBgn0035715;SE:3L:6754807-6755073:6755123-6755420:-,50,0.046511627906976744,822,303,6.082725060827251,16.501650165016503,FBgn0035715,FBgn0035715,SE,3rd_instar_brain,1,0.0922035449,0.047952048,significant_splicing_events_tf - Ubx.csv,1,FBgn0035715,FBgn0035715,SE,Sxl,1,0.2861008659,0.040959041,significant_splicing_events_rbp - Sxl.csv,1,FBgn0035715,FBgn0035715,SE
